issuekey,topic_3,topic_4,topic_6,topic_11,topic_16,topic_18,topic_12,topic_19,topic_15,topic_9,topic_14,topic_10,topic_0,topic_17,topic_13,topic_1,topic_2,topic_5,topic_7,topic_8
DM-11299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707081139087677,0.0,0.0,0.0,0.16019843518733978,0.0,0.0
DM-11289,0.018435535952448845,0.017443325370550156,0.021200545132160187,0.020121876150369644,0.0199518371373415,0.013864174485206604,0.016959674656391144,0.018807824701070786,0.015972640365362167,0.017468973994255066,0.6792895197868347,0.01915019378066063,0.015362771227955818,0.01617848500609398,0.013488645665347576,0.016555357724428177,0.015846122056245804,0.013893011026084423,0.01601211354136467,0.013997361995279789
DM-11324,0.33881574869155884,0.017443224787712097,0.021200425922870636,0.02012176252901554,0.019951725378632545,0.013864097185432911,0.016959579661488533,0.018807685002684593,0.015972550958395004,0.35868039727211,0.017699506133794785,0.019150087609887123,0.015362684614956379,0.016178393736481667,0.013488570228219032,0.016555264592170715,0.01584603264927864,0.01389293372631073,0.016012024134397507,0.013997283764183521
DM-11322,0.0,0.0,0.010640825144946575,0.010099360719323158,0.010014018043875694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48573818802833557,0.0,0.0,0.35815364122390747,0.0,0.0
DM-11336,0.0,0.0,0.25608959794044495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6435606479644775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-11335,0.0,0.0,0.2650472819805145,0.010100063867866993,0.010014716535806656,0.0,0.40841785073280334,0.0,0.0,0.0,0.0,0.0,0.18353742361068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-11334,0.4093073606491089,0.010498828254640102,0.012760234996676445,0.012111002579331398,0.21108262240886688,0.0,0.010207729414105415,0.011320078745484352,0.0,0.010514267720282078,0.01065308041870594,0.011526164598762989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20745640993118286
DM-11328,0.018435807898640633,0.6790285110473633,0.021200859919190407,0.02012217417359352,0.019952133297920227,0.013864380307495594,0.01695992611348629,0.01880808174610138,0.01597287692129612,0.01746923290193081,0.017699867486953735,0.01915047876536846,0.015362998470664024,0.01617872528731823,0.013488845899701118,0.016555601730942726,0.015846356749534607,0.013893217779695988,0.01601235195994377,0.013997569680213928
DM-11348,0.013852975331246853,0.013107397593557835,0.5130689740180969,0.015120136551558971,0.0149923674762249,0.010417926125228405,0.012743971310555935,0.014132697135210037,0.01200228650122881,0.013126672245562077,0.013299976475536823,0.014389988966286182,0.011544013395905495,0.012156963348388672,0.010135743767023087,0.012440157122910023,0.011907216161489487,0.25901058316230774,0.012031948193907738,0.010518006980419159
DM-11378,0.0,0.4644111692905426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21724236011505127,0.23214516043663025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-11377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1306689977645874,0.0,0.13133075833320618,0.0,0.13035757839679718,0.0,0.0,0.25555068254470825,0.0,0.0,0.0,0.254553884267807
DM-11376,0.018435264006257057,0.017443064600229263,0.021200232207775116,0.020121578127145767,0.01995154283940792,0.013863969594240189,0.016959425061941147,0.018807513639330864,0.015972405672073364,0.017468715086579323,0.0176993440836668,0.019149912521243095,0.3461575508117676,0.016178246587514877,0.013488446362316608,0.01655511185526848,0.015845887362957,0.013892806135118008,0.016011876985430717,0.3447970747947693
DM-11368,0.2624245584011078,0.5102493166923523,0.015930384397506714,0.015119857154786587,0.014992088079452515,0.01041773334145546,0.012743735685944557,0.014132436364889145,0.012002064846456051,0.013126430101692677,0.01329972967505455,0.014389722608029842,0.011543800123035908,0.01215673889964819,0.010135556571185589,0.012439925223588943,0.011906996369361877,0.010439402423799038,0.012031725607812405,0.010517812334001064
DM-11398,0.15026864409446716,0.0,0.0,0.0,0.43012142181396484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29644012451171875,0.0,0.0
DM-11397,0.01109504047781229,0.010497896932065487,0.012759140692651272,0.012109929695725441,0.012007594108581543,0.0,0.010206824168562889,0.5473752617835999,0.0,0.010513335466384888,0.01065213605761528,0.011525142937898636,0.0,0.0,0.0,0.27024224400520325,0.0,0.0,0.0,0.0
DM-11395,0.3412773609161377,0.0,0.010641589760780334,0.010100153274834156,0.010014803148806095,0.0,0.0,0.0,0.0,0.17481915652751923,0.0,0.0,0.0,0.0,0.0,0.34037110209465027,0.0,0.0,0.0,0.0
DM-11385,0.018435344099998474,0.017443140968680382,0.021200325340032578,0.02012181095778942,0.019951628521084785,0.013864030130207539,0.016959497705101967,0.01880759559571743,0.015972474589943886,0.01746879145503044,0.01769942231476307,0.6807433366775513,0.015362611040472984,0.0161783155053854,0.01348850503563881,0.0165551844984293,0.015845956280827522,0.013892866671085358,0.016011947765946388,0.013997215777635574
DM-11410,0.013852882198989391,0.01310731004923582,0.7616415619850159,0.015120036900043488,0.014992265962064266,0.010417857207357883,0.012743886560201645,0.014132604002952576,0.012002207338809967,0.013126585632562637,0.01329988706856966,0.014389893040060997,0.011543937027454376,0.012156883254647255,0.010135676711797714,0.012440073303878307,0.011907137930393219,0.010439526289701462,0.01203186810016632,0.010517937131226063
DM-11404,0.011095402762293816,0.010498236864805222,0.012759515084326267,0.012110322713851929,0.012007982470095158,0.5112258791923523,0.010207153856754303,0.011319439858198166,0.0,0.010513674467802048,0.010652479715645313,0.30497220158576965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-11424,0.0,0.6578414440155029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20997801423072815,0.0,0.0
DM-11422,0.0,0.0,0.0,0.0,0.0,0.0,0.16086901724338531,0.0,0.0,0.41652634739875793,0.15698495507240295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14928126335144043,0.0
DM-11421,0.01109546609222889,0.010498300194740295,0.012759598903357983,0.012110400013625622,0.01200806349515915,0.0,0.45814722776412964,0.011319511570036411,0.0,0.010513738729059696,0.010652543976902962,0.011525585316121578,0.0,0.0,0.0,0.0,0.357924222946167,0.0,0.0,0.0
DM-11415,0.0,0.0,0.010642040520906448,0.010100523941218853,0.4904734492301941,0.0,0.0,0.0,0.0,0.0,0.0,0.17556002736091614,0.0,0.0,0.0,0.0,0.0,0.19069741666316986,0.0,0.0
DM-11444,0.01385296881198883,0.01310739479959011,0.015930673107504845,0.015120131894946098,0.014992360025644302,0.010417922399938107,0.012743966653943062,0.014132693409919739,0.012002281844615936,0.013126667588949203,0.2976400554180145,0.47575926780700684,0.011544009670615196,0.012156959623098373,0.010135740041732788,0.012440151534974575,0.011907212436199188,0.010439591482281685,0.012031943537294865,0.01051800325512886
DM-11432,0.0,0.0,0.0,0.0,0.25679299235343933,0.0,0.24729250371456146,0.0,0.0,0.0,0.3889756500720978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-11429,0.01843537949025631,0.017443174496293068,0.021200383082032204,0.020121704787015915,0.01995166949927807,0.013864057138562202,0.016959531232714653,0.6804004311561584,0.015972506254911423,0.017468826845288277,0.017699457705020905,0.01915004663169384,0.015362641774117947,0.016178349032998085,0.013488532043993473,0.016555218026041985,0.01584598794579506,0.013892893679440022,0.016011979430913925,0.013997243717312813
DM-11461,0.011095589958131313,0.20953138172626495,0.610051691532135,0.012110528536140919,0.012008189223706722,0.0,0.010207329876720905,0.011319635435938835,0.0,0.010513856075704098,0.010652664117515087,0.011525713838636875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-11459,0.011095059104263783,0.010497914627194405,0.012759126722812653,0.012109949253499508,0.8083423376083374,0.0,0.010206840932369232,0.011319095268845558,0.0,0.01051335223019123,0.010652152821421623,0.011525161564350128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-11458,0.0,0.212500661611557,0.010641672648489475,0.010100225917994976,0.01001487486064434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45868709683418274,0.0,0.18218426406383514,0.0,0.0,0.0,0.0,0.0
DM-11454,0.013854695484042168,0.2616206407546997,0.015932658687233925,0.01512201502919197,0.014994228258728981,0.01041922066360712,0.012745554558932781,0.014134453609585762,0.012003777548670769,0.013128302991390228,0.013301627710461617,0.01439177617430687,0.011545447632670403,0.012158473953604698,0.010137002915143967,0.012441701255738735,0.21786117553710938,0.010440892539918423,0.3032470941543579,0.010519313625991344
DM-11467,0.0,0.4190922975540161,0.1766606569290161,0.010099382139742374,0.010014040395617485,0.0,0.0,0.263231098651886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-11475,0.0,0.2753295302391052,0.0,0.0,0.24031959474086761,0.0,0.25271669030189514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1298244297504425,0.0,0.0
DM-11473,0.013852916657924652,0.013107342645525932,0.4805746078491211,0.015120074152946472,0.014992304146289825,0.010417883284389973,0.012743918225169182,0.014132638461887836,0.012002237141132355,0.013126618228852749,0.013299920596182346,0.014389929361641407,0.01154396589845419,0.012156913056969643,0.010135701857507229,0.01244010403752327,0.011907166801393032,0.010439552366733551,0.2930982708930969,0.010517963208258152
DM-11487,0.01109506469219923,0.010497921146452427,0.3969646096229553,0.012109980918467045,0.012007651850581169,0.0,0.01020684652030468,0.011319106444716454,0.0,0.010513357818126678,0.01065216027200222,0.4236542284488678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-11488,0.013852806761860847,0.01310723926872015,0.01593048684298992,0.015119991265237331,0.01499218586832285,0.010417800396680832,0.012743816711008549,0.014132527634501457,0.01200214121490717,0.013126513920724392,0.7590121626853943,0.014389820396900177,0.011543873697519302,0.012156816199421883,0.010135620832443237,0.01244000531733036,0.011907072737812996,0.01043946947902441,0.012031802907586098,0.010517880320549011
DM-11518,0.0,0.0,0.010640584863722324,0.010099178180098534,0.01001383550465107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8381049633026123,0.0,0.0,0.0
DM-11517,0.0,0.0,0.0106413085013628,0.010099880397319794,0.010014533996582031,0.0,0.15661141276359558,0.0,0.0,0.0,0.0,0.0,0.3397761285305023,0.19206096231937408,0.0,0.0,0.0,0.0,0.17407295107841492,0.0
DM-11516,0.013852990232408047,0.013107413426041603,0.015930699184536934,0.015120158903300762,0.014992386102676392,0.01041793916374445,0.26131337881088257,0.01413271389901638,0.012002300471067429,0.013126688078045845,0.013299992308020592,0.014390005730092525,0.011544027365744114,0.012156978249549866,0.010135755874216557,0.012440170161426067,0.01190723106265068,0.25901085138320923,0.2606002986431122,0.010518019087612629
DM-11514,0.0,0.0,0.0,0.0,0.0,0.21852834522724152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24162490665912628,0.0,0.0,0.4139299690723419,0.0,0.0,0.0
DM-11512,0.011094988323748112,0.010497849434614182,0.012759043835103512,0.012109871953725815,0.012007538229227066,0.0,0.010206776671111584,0.011319021694362164,0.0,0.010513287037611008,0.010652086697518826,0.6087830066680908,0.0,0.0,0.0,0.0,0.20861469209194183,0.0,0.0,0.0
DM-11507,0.0,0.0,0.010641233995556831,0.29177290201187134,0.36077597737312317,0.0,0.0,0.0,0.0,0.0,0.0,0.20731908082962036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-11538,0.011095264926552773,0.0104981092736125,0.012759361416101456,0.327378511428833,0.012007844634354115,0.0,0.010207030922174454,0.4923818111419678,0.0,0.0105135478079319,0.010652351193130016,0.01152537576854229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-11529,0.013853419572114944,0.2616897523403168,0.01593119092285633,0.01512062270194292,0.5121119618415833,0.010418261401355267,0.012744380161166191,0.01413315162062645,0.0120026720687747,0.013127094134688377,0.013300403021275997,0.014390451833605766,0.011544384062290192,0.01215735450387001,0.010136068798601627,0.012440555728971958,0.011907598935067654,0.010439930483698845,0.012032334692776203,0.010518345050513744
DM-11528,0.0,0.0,0.26234278082847595,0.0,0.15711477398872375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2718530297279358,0.0,0.0,0.0,0.0,0.0,0.19422905147075653,0.0
DM-11548,0.262423038482666,0.013107509352266788,0.015930814668536186,0.015120266005396843,0.014992493204772472,0.010418015532195568,0.012744080275297165,0.014132818207144737,0.012002388946712017,0.013126784935593605,0.013300089165568352,0.26295751333236694,0.011544112116098404,0.012157067656517029,0.010135830380022526,0.01244026143103838,0.011907318606972694,0.010439684614539146,0.26060184836387634,0.010518096387386322
DM-11547,0.0,0.14989760518074036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2930084466934204,0.0,0.0,0.0,0.0,0.0,0.0,0.43406569957733154,0.0
DM-11545,0.018435105681419373,0.017442915588617325,0.02120004966855049,0.02012140490114689,0.01995137333869934,0.013863850384950638,0.016959277912974358,0.01880735158920288,0.677570104598999,0.017468566074967384,0.017699191346764565,0.019149746745824814,0.015362412668764591,0.016178106889128685,0.013488330878317356,0.016554970294237137,0.015845751389861107,0.013892686925828457,0.016011741012334824,0.013997035101056099
DM-11542,0.0,0.44915297627449036,0.0,0.0,0.0,0.0,0.44899263978004456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-11540,0.01385317463427782,0.013107586652040482,0.015930909663438797,0.015120355412364006,0.014992582611739635,0.010418076999485493,0.2612900733947754,0.014132902026176453,0.012002459727227688,0.013126862235367298,0.013300168327987194,0.5115498900413513,0.01154418010264635,0.012157139368355274,0.010135889984667301,0.012440335936844349,0.01190738845616579,0.010439746081829071,0.01203212235122919,0.010518158785998821
DM-11569,0.018435068428516388,0.01744288019835949,0.021200008690357208,0.020121373236179352,0.019951341673731804,0.013863823376595974,0.01695924438536167,0.018807318061590195,0.015972236171364784,0.01746853068470955,0.01769915781915188,0.01914971135556698,0.015362381935119629,0.016178075224161148,0.013488303869962692,0.01655493676662445,0.01584571972489357,0.013892659917473793,0.016011709347367287,0.6755954623222351
DM-11566,0.2101711928844452,0.010498754680156708,0.012760144658386707,0.2111910879611969,0.012008574791252613,0.0,0.01020765770226717,0.011319998651742935,0.0,0.010514193214476109,0.20971494913101196,0.21062716841697693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-11563,0.0,0.17079773545265198,0.13060660660266876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14837273955345154,0.0,0.43319398164749146
DM-11556,0.21020068228244781,0.010498762130737305,0.012760154902935028,0.01211092621088028,0.19784201681613922,0.0,0.010207665152847767,0.011320007033646107,0.0,0.01051420159637928,0.010653013363480568,0.011526093818247318,0.0,0.0,0.0,0.2222530096769333,0.0,0.0,0.20872874557971954,0.0
DM-11580,0.013853068463504314,0.013107486069202423,0.513086199760437,0.015120238997042179,0.014992468990385532,0.010417996905744076,0.0127440569922328,0.014132793061435223,0.012002367526292801,0.01312676165252924,0.013300065882503986,0.014390085823833942,0.011544091627001762,0.012157045304775238,0.010135811753571033,0.012440240010619164,0.011907297186553478,0.010439665988087654,0.01203202921897173,0.2590703070163727
DM-11578,0.011095501482486725,0.010498333722352982,0.012759634293615818,0.4102533459663391,0.012008094228804111,0.0,0.010207248851656914,0.011319545097649097,0.0,0.010513772256672382,0.209742933511734,0.011525621637701988,0.0,0.0,0.0,0.20905719697475433,0.0,0.0,0.0,0.0
DM-11577,0.011095048859715462,0.010497905313968658,0.012759112752974033,0.4102746844291687,0.012007603421807289,0.0,0.010206831619143486,0.011319084092974663,0.0,0.010513342916965485,0.4088222086429596,0.011525225825607777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-11574,0.013853207230567932,0.013107618317008018,0.2645109295845032,0.015120397321879864,0.2635711133480072,0.010418102145195007,0.26129069924354553,0.014132936485111713,0.012002488598227501,0.013126893900334835,0.013300199061632156,0.014390232041478157,0.01154420804232359,0.012157168239355087,0.010135914199054241,0.012440364807844162,0.011907417327165604,0.010439771227538586,0.01203215029090643,0.010518183931708336
DM-11584,0.018435107544064522,0.017442917451262474,0.02120005339384079,0.02012142911553383,0.01995137706398964,0.013863853178918362,0.016959281638264656,0.01880735531449318,0.01597226969897747,0.017468567937612534,0.017699195072054863,0.6807475090026855,0.01536241453140974,0.016178110614418983,0.013488332740962505,0.016554972156882286,0.015845753252506256,0.013892688788473606,0.016011742874979973,0.013997036963701248
DM-11595,0.01385277695953846,0.013107211329042912,0.015930624678730965,0.01511992234736681,0.014992152340710163,0.010417778044939041,0.012743789702653885,0.7598451972007751,0.012002116069197655,0.013126485981047153,0.013299786485731602,0.014389791525900364,0.011543849483132362,0.012156791053712368,0.010135599412024021,0.012439978308975697,0.011907047592103481,0.01043944712728262,0.012031776830554008,0.010517857037484646
DM-11594,0.013852879405021667,0.013107307255268097,0.015930574387311935,0.015120033174753189,0.014992262236773968,0.01041785441339016,0.012743883766233921,0.014132602140307426,0.012002203613519669,0.013126582838594913,0.013299885205924511,0.20695152878761292,0.011543934233486652,0.012156880460679531,0.01013567391782999,0.31702321767807007,0.2604734003543854,0.010439523495733738,0.012031865306198597,0.010517934337258339
DM-11590,0.013854414224624634,0.013108760118484497,0.015932336449623108,0.015121708624064922,0.014993923716247082,0.010419009253382683,0.012745295651257038,0.01413416676223278,0.012003534473478794,0.013128037564456463,0.5104562044143677,0.014391484670341015,0.011545213870704174,0.012158227153122425,0.2586648464202881,0.012441448867321014,0.011908454820513725,0.01044068019837141,0.012033198960125446,0.010519100353121758
DM-11604,0.0,0.0,0.010640882886946201,0.010099468752741814,0.0100141242146492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837857723236084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
